nan,nan,param readonly uint16 busVoltages[0:2],param readonly uint16 busCurrents[0:2],param readonly uint16 analogueToDigitalReference,param readonly uint16 sensorCurrent,param readonly uint16 rawGyroTemperature[0:2],param readonly raw3 gyroStatus,param readonly uint16 mtm1Temperature,param readonly uint16 mtm2Temperature,param readonly uint16 eccStatisticsPacked_7,param readonly uint16 eccStatisticsPacked_6,param readonly uint16 eccStatisticsPacked_5,param readonly uint16 eccStatisticsPacked_4,param readonly uint16 eccStatisticsPacked_3,param readonly uint16 eccStatisticsPacked_2,param readonly uint16 eccStatisticsPacked_1,param readonly uint16 eccStatisticsPacked_0,param readonly uint16 rawGyroTemperature_2,param readonly uint16 rawGyroTemperature_1,param readonly uint16 rawGyroTemperature_0,param readonly uint16 busCurrents_2,param readonly uint16 busCurrents_1,param readonly uint16 busCurrents_0,param readonly uint16 busVoltages_2,param readonly uint16 busVoltages_1,param readonly uint16 busVoltages_0,param readonly uint16 eccStatisticsPacked[0:7],param readonly uint16 fss1ErrorCount,param readonly uint16 currRow,param readonly uint32 lastSvUpdate,param readonly uint16 successfulSvUpdates,param readonly uint16 totalFixFailures,cdh.telemetry.DataPool.paramValid
537090,1790,141225125684842,71172009626920,32792,7557,2619969241700,000000110000001100000000,39063,38939,0,0,0,0,32740,32740,20,11,612,598,610,3368,1626,16571,9834,35187,32881,57116889587968669784519761100537856,30456,0,0,0,0,1111111111
537390,1791,140610931336796,72950120713463,32789,8476,2628559307366,000000110000001100000000,39193,39069,0,0,0,0,32740,32740,20,11,614,600,612,3319,1544,16985,9820,34973,32738,57116889587968669784519761100537856,31353,0,0,0,0,1111111111
537690,1792,140198604777080,71322335448305,32792,7929,2637149504106,000000110000001100000000,39361,39234,0,0,0,0,32740,32740,20,11,618,604,614,3313,1656,16606,9848,34825,32642,57116889587968669784519761100537856,32247,0,0,0,0,1111111111
537990,1793,141096269915853,66696656194915,32789,7534,2654329504366,000000110000001100000000,39544,39415,0,0,0,0,32740,32740,20,11,622,606,618,3427,1664,15529,9933,35084,32851,57116889587968669784519761100537856,33144,0,0,0,0,1111111111
538290,1794,141044714972884,66645109181737,32792,6337,2671509766770,000000110000001100000000,39767,39611,0,0,0,0,32740,32740,20,11,626,612,622,3369,1551,15517,9940,34850,32839,57116889587968669784519761100537856,34040,0,0,0,0,1111111111
538590,1795,141061896677046,71743243881495,32791,9232,2688689898104,000000110000001100000000,39983,39829,0,0,0,0,32740,32740,20,11,632,616,626,3095,1681,16704,9910,34878,32843,57116889587968669784519761100537856,34935,0,0,0,0,1111111111
538890,1796,140890110371511,66589284961335,32791,8032,2714459964028,000000110000001100000000,40219,40040,0,0,0,0,32740,32740,20,11,636,620,632,3127,1709,15504,9911,35067,32803,57116889587968669784519761100537856,35831,0,0,0,0,1111111111
539190,1797,141087665628868,80075478404304,32793,9143,2740230161024,000000110000001100000000,40450,40251,0,0,0,0,32740,32740,20,11,640,626,638,3280,1650,18644,9924,34865,32849,57116889587968669784519761100537856,36726,0,0,0,0,1111111111
539490,1798,141186461410919,70424691018927,32791,7574,2748820357764,000000110000001100000000,40623,40433,0,0,0,0,32740,32740,20,11,644,630,640,3247,1713,16397,9831,35041,32872,57116889587968669784519761100537856,37623,0,0,0,0,1111111111
539790,1799,141195057637081,70407508135052,32791,8984,2766000358024,000000110000001100000000,40740,40552,0,0,0,0,32740,32740,20,11,648,632,644,3212,1667,16393,9945,35137,32874,57116889587968669784519761100537856,38517,0,0,0,0,1111111111
540090,1800,141040432653840,64394548022410,32791,6609,2766000358022,000000110000001100000000,40650,40554,0,0,0,0,32740,32740,20,11,646,632,644,3210,1577,14993,9744,35043,32838,57116889587968669784519761100537856,39414,0,0,0,0,1111111111
540390,1801,141087680964305,65524125797525,32789,8838,2748820226692,000000110000001100000000,40450,40402,0,0,0,0,32740,32740,20,11,644,628,640,3221,1598,15256,9937,35099,32849,57116889587968669784519761100537856,40308,0,0,0,0,1111111111
540690,1802,141053322929873,67212050107658,32791,9020,2723050029694,000000110000001100000000,40181,40153,0,0,0,0,32740,32740,20,11,638,622,634,3338,1631,15649,9937,35125,32841,57116889587968669784519761100537856,41205,0,0,0,0,1111111111
540990,1803,140812795127512,67564237884752,32791,8921,2697279963768,000000110000001100000000,39911,39880,0,0,0,0,32740,32740,20,11,632,618,628,3408,1638,15731,9944,34978,32785,57116889587968669784519761100537856,42099,0,0,0,0,1111111111
541290,1804,141061904672439,77919394598217,32791,8311,2671509635698,000000110000001100000000,39617,39592,0,0,0,0,32740,32740,20,11,626,610,622,3401,1494,18142,9911,35000,32843,57116889587968669784519761100537856,42996,0,0,0,0,1111111111
541590,1805,140885797971641,76940149198107,32791,6413,2645739438700,000000110000001100000000,39309,39289,0,0,0,0,32740,32740,20,11,620,604,616,3355,1603,17914,9913,34801,32802,57116889587968669784519761100537856,43890,0,0,0,0,1111111111
541890,1806,140645302871734,63900630781248,32788,6750,2619969241700,000000110000001100000000,39025,38999,0,0,0,0,32740,32740,20,11,612,598,610,3392,1638,14878,9910,35153,32746,57116889587968669784519761100537856,44787,0,0,0,0,1111111111
542190,1807,140924475942412,70201346559316,32791,8010,2602789110370,000000110000001100000000,38925,38834,0,0,0,0,32740,32740,20,11,610,594,606,3412,1619,16345,9740,35156,32811,57116889587968669784519761100537856,45681,0,0,0,0,1111111111
542490,1808,141233716536911,73156283731378,32791,7602,2602789110370,000000110000001100000000,38919,38801,0,0,0,0,32740,32740,20,11,610,594,606,3506,1614,17033,9807,35201,32883,57116889587968669784519761100537856,46578,0,0,0,0,1111111111
542790,1809,140958837319198,68071047040227,32789,6999,2611379176034,000000110000001100000000,38993,38866,0,0,0,0,32740,32740,20,11,610,596,608,3299,1684,15849,9758,35181,32819,57116889587968669784519761100537856,47472,0,0,0,0,1111111111
543090,1810,140769845847637,70132628065353,32792,8644,2619969241700,000000110000001100000000,39129,38991,0,0,0,0,32740,32740,20,11,612,598,610,3145,1634,16329,9813,34984,32775,57116889587968669784519761100537856,48369,0,0,0,0,1111111111
543390,1811,141109150295760,80565105724691,32791,8802,2637149373032,000000110000001100000000,39283,39163,0,0,0,0,32740,32740,20,11,616,602,614,3347,1666,18758,9936,35015,32854,57116889587968669784519761100537856,49263,0,0,0,0,1111111111
543690,1812,140787036858073,73701752245638,32787,8525,2654329504364,000000110000001100000000,39482,39353,0,0,0,0,32740,32740,20,11,620,606,618,3462,1731,17160,9945,35154,32779,57116889587968669784519761100537856,50160,0,0,0,0,1111111111
543990,1813,140808495113799,68414638460110,32790,6328,2671509635698,000000110000001100000000,39692,39553,0,0,0,0,32740,32740,20,11,626,610,622,3278,1593,15929,9799,34901,32784,57116889587968669784519761100537856,51054,0,0,0,0,1111111111
544290,1814,140881516766730,77455548878000,32790,9198,2688689767030,000000110000001100000000,39915,39772,0,0,0,0,32740,32740,20,11,630,614,626,3248,1658,18034,9738,35011,32801,57116889587968669784519761100537856,51951,0,0,0,0,1111111111
544590,1815,140563694757492,68698109709425,32793,8808,2714459964026,000000110000001100000000,40180,39994,0,0,0,0,32740,32740,20,11,634,620,632,3185,1645,15995,9844,35096,32727,57116889587968669784519761100537856,52845,0,0,0,0,1111111111
544890,1816,141091982681724,67950777339058,32791,6517,2731640095360,000000110000001100000000,40422,40212,0,0,0,0,32740,32740,20,11,640,624,636,3250,1522,15821,9852,35202,32850,57116889587968669784519761100537856,53742,0,0,0,0,1111111111
545190,1817,140920166622930,68569257348198,32789,9301,2748820226692,000000110000001100000000,40592,40393,0,0,0,0,32740,32740,20,11,644,628,640,3174,1594,15965,9938,34937,32810,57116889587968669784519761100537856,54636,0,0,0,0,1111111111
545490,1818,140976005850719,72915768052656,32793,5832,2757410423430,000000110000001100000000,40698,40527,0,0,0,0,32740,32740,20,11,646,632,642,2992,1652,16977,9823,35008,32823,57116889587968669784519761100537856,55533,0,0,0,0,1111111111
545790,1819,140241554515544,66911399185473,32791,6772,2757410423430,000000110000001100000000,40638,40530,0,0,0,0,32740,32740,20,11,646,632,642,3137,1582,15579,9816,34826,32652,57116889587968669784519761100537856,56430,0,0,0,0,1111111111
546090,1820,141122046404235,75625889860791,32789,5735,2748820226690,000000110000001100000000,40437,40392,0,0,0,0,32740,32740,20,11,642,628,640,3255,1613,17608,9867,35186,32857,57116889587968669784519761100537856,57324,0,0,0,0,1111111111
546390,1821,140482085987901,66606461226292,32789,6205,2723050160766,000000110000001100000000,40191,40165,0,0,0,0,32740,32740,20,11,638,624,634,3380,1654,15508,9789,35029,32708,57116889587968669784519761100537856,58221,0,0,0,0,1111111111
546690,1822,141001782798022,76764049771602,32791,9182,2697279963768,000000110000001100000000,39927,39904,0,0,0,0,32740,32740,20,11,632,618,628,3154,1515,17873,9926,35117,32829,57116889587968669784519761100537856,59115,0,0,0,0,1111111111
546990,1823,141079096927831,76635208682689,32790,6385,2671509766770,000000110000001100000000,39632,39608,0,0,0,0,32740,32740,20,11,626,612,622,3265,1636,17843,9815,35189,32847,57116889587968669784519761100537856,60012,0,0,0,0,1111111111
547290,1824,141139226076859,68766830169435,32792,6065,2645739569772,000000110000001100000000,39329,39321,0,0,0,0,32740,32740,20,11,620,606,616,3419,1660,16011,9915,35183,32861,57116889587968669784519761100537856,60906,0,0,0,0,1111111111
547590,1825,140868633372358,71957994147120,32792,6539,2619969241702,000000110000001100000000,39047,39024,0,0,0,0,32740,32740,20,11,614,598,610,3376,1710,16754,9926,35034,32798,57116889587968669784519761100537856,61803,0,0,0,0,1111111111
547890,1826,141079094961836,65390986595591,32789,7005,2611379176034,000000110000001100000000,38950,38858,0,0,0,0,32740,32740,20,11,610,596,608,3335,1671,15225,9900,35159,32847,57116889587968669784519761100537856,62697,0,0,0,0,1111111111
548190,1827,141044736730839,79319568223612,32792,8433,2602789241442,000000110000001100000000,38955,38832,0,0,0,0,32740,32740,20,11,610,596,606,3452,1712,18468,9943,35182,32839,57116889587968669784519761100537856,63594,0,0,0,0,1111111111
548490,1828,140791311050424,77189261430163,32791,5490,2611379176034,000000110000001100000000,39010,38882,0,0,0,0,32740,32740,20,11,610,596,608,3475,1666,17972,9912,34837,32780,57116889587968669784519761100537856,64488,0,0,0,0,1111111111
548790,1829,140426255345296,73925079207269,32794,7153,2619969241702,000000110000001100000000,39147,39026,0,0,0,0,32740,32740,20,11,614,598,610,3429,1558,17212,9872,35089,32695,57116889587968669784519761100537856,65385,0,0,0,0,1111111111
549090,1830,141169290782377,75565766806759,32791,9169,2637149373034,000000110000001100000000,39323,39190,0,0,0,0,32740,32740,20,11,618,602,614,3303,1712,17594,9897,35182,32868,57116889587968669784519761100537856,743,0,0,0,0,1111111111
549390,1831,140464913262276,75247941520595,32792,5578,2654329504366,000000110000001100000000,39515,39371,0,0,0,0,32740,32740,20,11,622,606,618,3283,1747,17520,9924,35138,32704,57116889587968669784519761100537856,1640,0,0,0,0,1111111111
549690,1832,140494975542983,67654434295104,32791,9149,2671509635698,000000110000001100000000,39712,39562,0,0,0,0,32740,32740,20,11,626,610,622,3392,1670,15752,9927,35100,32711,57116889587968669784519761100537856,2535,0,0,0,0,1111111111
549990,1833,141242286352050,75419736280105,32790,9292,2688689767030,000000110000001100000000,39929,39771,0,0,0,0,32740,32740,20,11,630,614,626,3113,1687,17560,9906,34894,32885,57116889587968669784519761100537856,3431,0,0,0,0,1111111111
550290,1834,141134927767253,68105403567387,32792,5683,2714459964026,000000110000001100000000,40166,39987,0,0,0,0,32740,32740,20,11,634,620,632,3355,1635,15857,9941,35132,32860,57116889587968669784519761100537856,4328,0,0,0,0,1111111111
550590,1835,141117741672155,64033779223854,32791,7032,2731640095360,000000110000001100000000,40386,40188,0,0,0,0,32740,32740,20,11,640,624,636,3374,1706,14909,9947,35037,32856,57116889587968669784519761100537856,5222,0,0,0,0,1111111111
550890,1836,141053315261988,72761152507002,32790,5638,2748820226692,000000110000001100000000,40568,40359,0,0,0,0,32740,32740,20,11,644,628,640,3194,1702,16941,9764,35008,32841,57116889587968669784519761100537856,6119,0,0,0,0,1111111111
551190,1837,141134932551370,73620133317835,32790,8175,2757410292358,000000110000001100000000,40670,40503,0,0,0,0,32740,32740,20,11,646,630,642,3275,1509,17141,9930,35205,32860,57116889587968669784519761100537856,7013,0,0,0,0,1111111111
551490,1838,140731186095800,69329469639795,32791,9088,2757410292358,000000110000001100000000,40601,40504,0,0,0,0,32740,32740,20,11,646,630,642,3187,1641,16142,9912,34907,32766,57116889587968669784519761100537856,7910,0,0,0,0,1111111111
551790,1839,141169288816342,76119809330456,32791,8092,2740230292098,000000110000001100000000,40416,40344,0,0,0,0,32740,32740,20,11,642,628,638,3352,1586,17723,9942,35152,32868,57116889587968669784519761100537856,8804,0,0,0,0,1111111111
552090,1840,141160695539404,67804758543604,32792,9134,2723050029694,000000110000001100000000,40178,40135,0,0,0,0,32740,32740,20,11,638,622,634,3316,1676,15787,9932,35101,32866,57116889587968669784519761100537856,9701,0,0,0,0,1111111111
552390,1841,141040425379483,79856428190991,32791,7700,2697279963768,000000110000001100000000,39913,39871,0,0,0,0,32740,32740,20,11,632,618,628,3343,1545,18593,9883,34932,32838,57116889587968669784519761100537856,10595,0,0,0,0,1111111111
552690,1842,141006075733709,76072557415667,32790,7060,2671509635698,000000110000001100000000,39605,39588,0,0,0,0,32740,32740,20,11,626,610,622,3315,1475,17712,9933,35086,32830,57116889587968669784519761100537856,11492,0,0,0,0,1111111111
552990,1843,140701130172109,65816185671038,32792,9147,2645739438700,000000110000001100000000,39319,39302,0,0,0,0,32740,32740,20,11,620,604,616,3454,1630,15324,9933,35042,32759,57116889587968669784519761100537856,12386,0,0,0,0,1111111111
553290,1844,141152104425155,74041051909435,32789,5896,2619969241702,000000110000001100000000,39046,39019,0,0,0,0,32740,32740,20,11,614,598,610,3387,1689,17239,9923,35083,32864,57116889587968669784519761100537856,13283,0,0,0,0,1111111111
553590,1845,140761249687235,68448997215550,32792,6675,2611379176034,000000110000001100000000,38944,38843,0,0,0,0,32740,32740,20,11,610,596,608,3390,1578,15937,9923,34889,32773,57116889587968669784519761100537856,14177,0,0,0,0,1111111111
553890,1846,141160701634241,68320155077979,32790,8580,2602789110370,000000110000001100000000,38933,38827,0,0,0,0,32740,32740,20,11,610,594,606,3419,1683,15907,9921,35194,32866,57116889587968669784519761100537856,15074,0,0,0,0,1111111111
554190,1847,141229406496429,70257181855040,32792,8573,2611379176034,000000110000001100000000,39007,38887,0,0,0,0,32740,32740,20,11,610,596,608,3392,1630,16358,9901,34971,32882,57116889587968669784519761100537856,15968,0,0,0,0,1111111111
554490,1848,140945940686509,73766164106508,32792,8380,2619969241702,000000110000001100000000,39132,39017,0,0,0,0,32740,32740,20,11,614,598,610,3340,1538,17175,9901,35002,32816,57116889587968669784519761100537856,16865,0,0,0,0,1111111111
554790,1849,141117752223349,79800603643177,32792,9162,2637149373032,000000110000001100000000,39309,39175,0,0,0,0,32740,32740,20,11,616,602,614,3369,1698,18580,9845,35198,32856,57116889587968669784519761100537856,17759,0,0,0,0,1111111111
555090,1850,140877232481918,66610753768687,32789,8187,2654329504366,000000110000001100000000,39502,39365,0,0,0,0,32740,32740,20,11,622,606,618,3311,1617,15509,9854,35174,32800,57116889587968669784519761100537856,18656,0,0,0,0,1111111111
555390,1851,140825693202132,68165525638482,32792,6179,2671509635698,000000110000001100000000,39716,39570,0,0,0,0,32740,32740,20,11,626,610,622,3410,1521,15871,9940,35179,32788,57116889587968669784519761100537856,19550,0,0,0,0,1111111111
555690,1852,141255181608559,70192762326169,32789,8707,2688689898102,000000110000001100000000,39949,39789,0,0,0,0,32740,32740,20,11,630,616,626,3225,1706,16343,9839,35052,32888,57116889587968669784519761100537856,20447,0,0,0,0,1111111111
555990,1853,140954533766871,68908564876568,32792,9234,2714459964028,000000110000001100000000,40186,40006,0,0,0,0,32740,32740,20,11,636,620,632,3352,1672,16044,9943,35050,32818,57116889587968669784519761100537856,21341,0,0,0,0,1111111111
556290,1854,141152109012662,77103359790197,32792,5541,2731640226432,000000110000001100000000,40433,40226,0,0,0,0,32740,32740,20,11,640,626,636,3189,1631,17952,9910,35153,32864,57116889587968669784519761100537856,22238,0,0,0,0,1111111111
556590,1855,141113450768072,67637259013055,32791,9073,2748820226692,000000110000001100000000,40620,40411,0,0,0,0,32740,32740,20,11,644,628,640,3007,1740,15748,9928,35099,32855,57116889587968669784519761100537856,23132,0,0,0,0,1111111111
556890,1856,140593744455315,62509062950026,32794,8769,2766000358022,000000110000001100000000,40741,40553,0,0,0,0,32740,32740,20,11,646,632,644,3210,1662,14554,9875,34866,32734,57116889587968669784519761100537856,24029,0,0,0,0,1111111111
557190,1857,140761244051003,73405390261337,32792,7007,2757410423430,000000110000001100000000,40644,40545,0,0,0,0,32740,32740,20,11,646,632,642,3161,1590,17091,9787,34803,32773,57116889587968669784519761100537856,24923,0,0,0,0,1111111111
557490,1858,141173584766675,70789760748812,32792,8794,2748820226690,000000110000001100000000,40464,40405,0,0,0,0,32740,32740,20,11,642,628,640,3340,1675,16482,9939,35167,32869,57116889587968669784519761100537856,25820,0,0,0,0,1111111111
557790,1859,141001770739236,74659516910748,32790,7046,2723050160766,000000110000001100000000,40216,40173,0,0,0,0,32740,32740,20,11,638,624,634,3228,1532,17383,9764,34933,32829,57116889587968669784519761100537856,26714,0,0,0,0,1111111111
558090,1860,140812794472132,61611414326415,32790,7739,2697279963768,000000110000001100000000,39941,39898,0,0,0,0,32740,32740,20,11,632,618,628,3215,1655,14345,9924,34968,32785,57116889587968669784519761100537856,27611,0,0,0,0,1111111111
558390,1861,140447729002197,63222027324742,32793,8955,2680099701362,000000110000001100000000,39632,39615,0,0,0,0,32740,32740,20,11,626,612,624,3398,1659,14720,9941,35071,32700,57116889587968669784519761100537856,28505,0,0,0,0,1111111111
558690,1862,141096276338377,69844853722438,32790,8873,2645739569772,000000110000001100000000,39336,39315,0,0,0,0,32740,32740,20,11,620,606,616,3398,1458,16262,9929,35182,32851,57116889587968669784519761100537856,29402,0,0,0,0,1111111111
558990,1863,140748379334354,65133283577207,32791,6689,2619969372774,000000110000001100000000,39046,39034,0,0,0,0,32740,32740,20,11,614,600,610,3447,1595,15165,9938,35111,32770,57116889587968669784519761100537856,30297,0,0,0,0,1111111111
559290,1864,141027547948533,79375391132967,32792,5607,2611379176034,000000110000001100000000,38949,38859,0,0,0,0,32740,32740,20,11,610,596,608,3367,1534,18481,9717,35046,32835,57116889587968669784519761100537856,31193,0,0,0,0,1111111111
559590,1865,140855750764209,78228642139592,32791,8877,2602789110370,000000110000001100000000,38948,38827,0,0,0,0,32740,32740,20,11,610,594,606,3528,1645,18214,9905,35069,32795,57116889587968669784519761100537856,32090,0,0,0,0,1111111111
